"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EUC1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EU (Germany)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000168","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-Out-Bytes","","","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore)","2016/09/01 0:00:00","2016/09/30 23:59:59","2.30E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.0000107","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","EUC1-FreeEventsRecorded","","","0.0 per free event recorded in EU (Frankfurt) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","SA-Requests-Tier1","","","$0.0160 per 10,000 HTTP Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","8","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","USE1-FreeEventsRecorded","","","0.0 per free event recorded in US East (N.Virginia) region","2016/09/01 0:00:00","2016/09/30 23:59:59","208","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-CloudFront-Out-Bytes","","","$0.00 per GB data transfer out of US West (Northern California) to CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","2.09123627","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS2-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Sydney)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000598","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN1-AWS-Out-Bytes","","","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000192","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-DataTransfer-Out-Bytes","","","$0.024 per GB data transfer out (United States)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.71318479","0.0239993901","USD","0.017116","0","0","None","0.017116"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:m3.medium","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), m3.medium instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","720","0.0303693625","USD","21.865941","0","1.75","CT","23.615941"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-DataTransfer-Out-Bytes","","","$0.048 per GB data transfer out (India)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00116827","0.0479341248","USD","0.000056","0","0","None","0.000056"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Regional-Bytes","","","$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","2016/09/01 0:00:00","2016/09/30 23:59:59","0.05833555","0.0099939059","USD","0.000583","0","0","None","0.000583"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APN1-FreeEventsRecorded","","","0.0 per free event recorded in Asia Pacific (Tokyo) region","2016/09/01 0:00:00","2016/09/30 23:59:59","112176","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.0047 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","140291","0.0000047","USD","0.659368","0","0.05","CT","0.709368"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonES","Amazon Elasticsearch Service","Amazon Web Services, Inc.","APN1-ESInstance:t2.small","ESDomain","","$0.056 per t2.small.elasticsearch instance hour (or partial hour) - APN1","2016/09/01 0:00:00","2016/09/30 23:59:59","1851","0.056","USD","103.656","0","8.29","CT","111.946"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","APN1-ConfigurationItemRecorded","","","$0.003 per  Configuration Item recorded in Asia Pacific (Tokyo) region","2016/09/01 0:00:00","2016/09/30 23:59:59","52","0.003","USD","0.156","0","0.01","CT","0.166"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","EU-Requests-Tier1","","","$0.0090 per 10,000 HTTP Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","823","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-Requests-Tier1","","","$0.0075 per 10,000 HTTP Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","6481","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","JP-DataTransfer-Out-Bytes","","","$0.024 per GB data transfer out (Japan)","2016/09/01 0:00:00","2016/09/30 23:59:59","8.00614879","0.0240000536","USD","0.192148","0","0.02","CT","0.212148"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from EU (Ireland)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00001618","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","JP-Requests-Tier2-HTTPS","","","$0.012 per 10,000 HTTPS Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","1","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AU-DataTransfer-Out-Bytes","","","$0.140 per GB - first 10 TB / month data transfer out","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00958233","0.1400494452","USD","0.001342","0","0","None","0.001342"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW1-Requests-Tier2","","","$0.0044 per 10,000 GET and all other requests","2016/09/01 0:00:00","2016/09/30 23:59:59","32804","4.40E-07","USD","0.014434","0","0","None","0.014434"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EU (Ireland)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00002768","0.0722543353","USD","0.000002","0","0","None","0.000002"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-In-Bytes","","","$0.00 per GB data transfer in to Asia Pacific (Tokyo) from CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","1.70E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APN2-FreeEventsRecorded","","","0.0 per free event recorded in Asia Pacific (Seoul) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AP-Requests-Tier1","","","$0.0090 per 10,000 HTTP Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","774","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-DataTransfer-Out-Bytes","","","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2016/09/01 0:00:00","2016/09/30 23:59:59","0.01177768","0.0900007472","USD","0.00106","0","0","None","0.00106"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APN2-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Seoul)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000289","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Northern California)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00002497","0.0800961153","USD","0.000002","0","0","None","0.000002"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00116169","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Out-Bytes","","","$0.120 per GB - greater than 150 TB / month data transfer out","2016/09/01 0:00:00","2016/09/30 23:59:59","60.13883615","0.128327974","USD","7.717495","0","0.62","CT","8.337495"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from South America (Sao Paulo)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000277","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APS2-FreeEventsRecorded","","","0.0 per free event recorded in Asia Pacific (Sydney) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AP-DataTransfer-Out-Bytes","","","$0.024 per GB data transfer out (Asia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.07083364","0.0239998961","USD","0.0017","0","0","None","0.0017"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-DeliveryAttempts-SQS","","","There is no charge for SQS Notifications","2016/09/01 0:00:00","2016/09/30 23:59:59","233520","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","CA-Requests-Tier1","","","$0.0075 per 10,000 HTTP Requests (Canada)","2016/09/01 0:00:00","2016/09/30 23:59:59","76","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","Requests-Tier1","","","First 1,000,000 Amazon SNS API Requests per month are free","2016/09/01 0:00:00","2016/09/30 23:59:59","1","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier2","","","$0.0037 per 10,000 GET and all other requests","2016/09/01 0:00:00","2016/09/30 23:59:59","4176094","3.70E-07","USD","1.545155","0","0.12","CT","1.665155"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonES","Amazon Elasticsearch Service","Amazon Web Services, Inc.","APN1-ES:GP2-Storage","ESDomain","","$0.162 per GB-month of general purpose provisioned storage - APN1","2016/09/01 0:00:00","2016/09/30 23:59:59","120.8333357","0.1619999968","USD","19.575","0","1.57","CT","21.145"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","SAE1-FreeEventsRecorded","","","0.0 per free event recorded in South America(Sao Paulo) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AU-Requests-Tier1","","","$0.0090 per 10,000 HTTP Requests","2016/09/01 0:00:00","2016/09/30 23:59:59","61","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage.gp2","","","$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","7.9999992","0.120000012","USD","0.96","0","0.08","CT","1.04"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APN2-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Seoul)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000899","0.1112347052","USD","0.000001","0","0","None","0.000001"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Oregon)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00012664","0.0868603917","USD","0.000011","0","0","None","0.000011"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to South America (Sao Paulo)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000743","0.134589502","USD","0.000001","0","0","None","0.000001"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs","","","$0.0319 per GB - next 450 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","105.8137082","0.0320006931","USD","3.386112","0","0.27","CT","3.656112"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonES","Amazon Elasticsearch Service","Amazon Web Services, Inc.","APN1-ESInstance:t2.medium","ESDomain","","$0.112 per t2.medium.elasticsearch instance hour (or partial hour) - APN1","2016/09/01 0:00:00","2016/09/30 23:59:59","2499","0.112","USD","279.888","0","22.39","CT","302.278"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","EU-FreeEventsRecorded","","","0.0 per free event recorded in EU (Dublin) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","","","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00024988","0.0880422603","USD","0.000022","0","0","None","0.000022"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-CW:Requests","","","$0.01 per 1,000 requests","2016/09/01 0:00:00","2016/09/30 23:59:59","77758","0.0000099443","USD","0.773249","0","0.06","CT","0.833249"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","EU-DataTransfer-Out-Bytes","","","$0.024 per GB data transfer out (Europe)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.06360657","0.024006954","USD","0.001527","0","0","None","0.001527"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:SnapshotUsage","","","$0.05 per GB-Month of snapshot data stored - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","7.79437255","0.0500000478","USD","0.389719","0","0.03","CT","0.419719"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS3-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Mumbai)","2016/09/01 0:00:00","2016/09/30 23:59:59","2.30E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.50 per 1,000,000 Amazon SNS API Requests per month thereafter","2016/09/01 0:00:00","2016/09/30 23:59:59","116947","4.42E-07","USD","0.051727","0","0","None","0.051727"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-Out-Bytes","","","$0.00 per GB data transfer out of Asia Pacific (Tokyo) to CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000101","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00325268","0.0900795652","USD","0.000293","0","0","None","0.000293"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS2-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Sydney)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00002272","0.088028169","USD","0.000002","0","0","None","0.000002"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-Requests-Tier1","","","$0.0090 per 10,000 HTTP Requests (India)","2016/09/01 0:00:00","2016/09/30 23:59:59","8","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APS1-FreeEventsRecorded","","","0.0 per free event recorded in Asia Pacific (Singapore) region","2016/09/01 0:00:00","2016/09/30 23:59:59","30","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW1-Requests-Tier1","","","$0.0055 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","11598","0.0000055","USD","0.063789","0","0","None","0.063789"
"12345678","ZZZ191002ZZZ","DDD692482DDD","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountD","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","","","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","27","0.000005","USD","0.000135","0","0","None","0.000135"
